Order ID,Year,Month,Day,Hour,Minute,Days,Weeks,Customer,Driver,Car Type,Pickup Area,Destination Area,Pickup Location,Destination,Fare(NZD)
1,2022,1,1,7,0,1,1,customer1,111-1111-1111,driver4,444-4444-4444,Taxi(4 people),1,1,tokyo,shinjuku,10,
2,2022,2,2,7,5,33,5,customer2,222-2222-2222,driver1,111-1111-1111,Van(5 people),1,2,tokyo,hachioji,23,
3,2022,3,3,8,30,62,9,customer3,333-3333-3333,driver1,111-1111-1111,Premium Van(6 people),1,2,tokyo,odaiba,26,
4,2022,4,4,12,0,94,14,customer1,111-1111-1111,driver2,222-2222-2222,Van(5 people),2,2,urayasu,hachioji,11.5,
5,2022,5,5,1,50,125,18,customer2,222-2222-2222,driver1,111-1111-1111,Taxi(4 people),2,1,hachioji,tokyo,20,
6,2022,6,19,7,30,170,25,customer3,333-3333-3333,driver4,4444-4444-4444,Premium Van(6 people),1,2,meguro,akihabara,23,
7,2022,6,21,15,46,172,25,customer1,111-1111-1111,driver2,222-2222-2222,Van(5 people),1,1,tokyo,ginza,11.5,
8,2022,6,21,16,3,172,25,customer4,444-4444-4444,driver1,111-1111-1111,Premium Van(6 people),1,2,tokyo,yokohama,26,
9,2022,6,26,8,47,177,26,customer1,111-1111-1111,Not assigned,Not assigned,Taxi(4 people),1,1,tokyo 1-1,tokyo 1-2,10,
